user_age_group,shop_category,order_hour,order_dayofweek,user_avg_order_amount,shop_avg_price,user_order_count,shop_order_count,label
초등,분식,12,1,5187.5,3719.13835956918,16,1207,0
초등,편의점,16,5,5435.4838709677415,2534.013605442177,31,294,0
중등,분식,15,3,5566.666666666667,3719.13835956918,30,1207,1
중등,한식,18,5,6722.222222222223,9061.83745583039,9,283,1
중등,일식,16,0,7535.714285714285,9803.73831775701,14,214,0
초등,카페디저트,18,1,5096.153846153846,4672.413793103448,26,87,1
초등,베이커리,8,6,4780.0,2909.365558912387,25,331,0
고등,한식,7,5,9409.09090909091,8000.0,11,192,0
중등,기타,20,5,6351.851851851852,7528.735632183908,27,87,1
초등,분식,17,1,4941.176470588235,5227.272727272727,34,176,1
초등,패스트푸드,16,6,6595.238095238095,7265.306122448979,21,392,0
초등,카페디저트,16,6,7392.857142857143,3553.054662379421,28,311,1
초등,카페디저트,17,4,8950.0,5808.1841432225065,10,782,1
중등,일식,16,0,6330.434782608696,8567.796610169491,23,531,0
중등,한식,13,1,6722.222222222223,9061.83745583039,9,283,1
고등,카페디저트,16,2,8200.0,4866.541353383459,30,266,0
초등,한식,15,4,6525.0,7087.786259541985,20,262,0
고등,베이커리,13,5,5000.0,5037.313432835821,18,402,1
초등,중식,16,6,5660.869565217391,7112.299465240641,23,187,1
고등,양식,16,6,8411.764705882353,11270.440251572327,17,159,0
초등,베이커리,12,2,5428.571428571428,3077.039274924471,14,331,1
초등,프렌차이즈,13,2,7055.555555555556,7868.9655172413795,18,145,1
초등,분식,13,0,5724.137931034483,4002.249718785152,29,889,1
중등,패스트푸드,16,3,7129.62962962963,5953.91061452514,27,358,0
초등,한식,15,6,5522.727272727273,13577.464788732394,22,71,0
중등,패스트푸드,17,2,7325.0,5953.91061452514,20,358,0
초등,중식,12,6,6340.0,8616.666666666666,25,450,1
중등,일식,15,6,5120.833333333333,9359.477124183006,24,153,0
초등,한식,16,4,6934.782608695652,8873.75415282392,23,301,1
중등,카페디저트,17,3,6300.0,4387.921653971708,15,919,0
초등,베이커리,17,5,5608.695652173913,3930.9210526315787,23,304,0
초등,한식,13,2,6375.0,7264.619883040936,4,342,0
초등,베이커리,12,0,5461.538461538462,3775.4820936639117,13,363,0
초등,편의점,17,0,4309.090909090909,2069.8234349919744,33,623,0
초등,베이커리,12,4,4576.923076923077,5090.848806366048,26,754,0
중등,분식,15,6,5550.0,4740.116279069767,10,860,0
중등,일식,13,4,6214.285714285715,7761.290322580645,21,775,1
중등,카페디저트,15,2,5548.387096774193,4875.0,31,308,1
중등,카페디저트,18,2,7383.333333333333,5154.320987654321,30,81,0
초등,베이커리,16,3,5960.0,5037.313432835821,25,402,0
초등,분식,17,2,4404.761904761905,4171.130952380952,21,336,1
중등,일식,9,6,8454.545454545454,9970.383275261323,22,287,1
중등,베이커리,15,3,6642.857142857143,4549.82206405694,14,281,0
고등,한식,19,0,7678.571428571428,11593.103448275862,14,145,1
초등,한식,15,4,7309.523809523809,7951.612903225807,21,217,1
초등,한식,13,1,7300.0,9762.295081967213,20,305,0
초등,분식,15,5,5875.0,4881.4387211367675,16,1126,0
중등,분식,20,3,6437.5,4740.116279069767,8,860,0
초등,카페디저트,15,4,7150.0,4020.0,10,275,1
초등,카페디저트,16,2,3700.0,4862.416107382551,34,298,1
기타,아시안,12,0,9388.888888888889,8147.058823529412,9,102,0
초등,한식,15,6,5347.826086956522,8328.947368421053,23,152,0
고등,양식,9,4,7306.896551724138,11168.60465116279,29,172,1
고등,한식,17,2,6500.0,8375.0,10,84,1
고등,한식,17,6,7153.846153846154,7087.786259541985,13,262,0
중등,카페디저트,16,3,6022.222222222223,4734.375,18,160,1
초등,분식,16,6,5152.173913043478,2676.950998185118,23,551,0
초등,일식,17,6,9333.333333333334,9984.797297297297,12,296,1
중등,한식,16,3,7529.411764705882,12046.153846153846,17,65,1
고등,분식,17,3,7527.777777777777,4756.965944272446,18,323,1
초등,베이커리,12,6,7055.555555555556,3930.9210526315787,18,304,0
초등,분식,15,6,4383.870967741936,5227.272727272727,31,176,0
고등,한식,16,2,7500.0,9967.548076923076,24,416,1
초등,베이커리,13,2,6113.636363636364,4580.168776371308,22,237,0
중등,분식,16,1,6142.857142857143,3644.4444444444443,21,945,1
초등,베이커리,12,5,4417.64705882353,3351.1226252158895,17,579,1
중등,일식,16,2,6560.0,7761.290322580645,25,775,0
중등,분식,17,4,5625.0,3634.8039215686276,24,204,0
고등,중식,16,0,6066.666666666667,7310.0,15,100,0
고등,마트,18,0,8181.818181818182,5222.323049001815,22,551,1
기타,카페디저트,12,1,5076.923076923077,4495.575221238938,13,113,1
기타,한식,19,0,6375.0,8396.296296296296,12,135,0
중등,일식,17,2,6773.913043478261,8567.796610169491,23,531,0
초등,베이커리,12,0,5729.166666666667,5097.744360902256,24,266,0
중등,패스트푸드,16,5,7366.666666666667,8871.207430340557,33,323,1
고등,카페디저트,18,1,5523.809523809524,6629.56204379562,21,274,0
기타,한식,9,2,8447.368421052632,9061.83745583039,19,283,1
고등,한식,19,4,8100.0,9061.83745583039,30,283,1
초등,분식,12,4,6416.666666666667,3881.5261044176705,18,1245,1
고등,카페디저트,17,0,8272.727272727272,6770.27027027027,11,74,0
고등,중식,19,1,7500.0,10006.666666666666,13,75,0
고등,분식,20,5,5000.0,3927.2197962154296,18,687,0
중등,한식,16,2,7555.555555555556,8844.827586206897,27,29,1
고등,카페디저트,15,2,7354.166666666667,5012.3456790123455,24,81,1
초등,한식,17,1,6340.0,8111.328125,30,256,1
초등,한식,19,1,5625.0,7569.583931133429,28,697,1
중등,패스트푸드,17,1,4980.7692307692305,6192.37012987013,26,616,0
고등,일식,15,3,6850.0,11401.960784313726,20,408,0
고등,카페디저트,18,4,7340.0,5026.785714285715,25,112,0
고등,카페디저트,18,1,6866.666666666667,4325.949367088608,15,948,0
초등,카페디저트,8,3,6654.545454545455,5173.031496062992,11,508,1
고등,카페디저트,19,4,7455.0,5173.031496062992,20,508,1
초등,베이커리,16,6,4456.521739130435,4212.5,23,560,0
고등,중식,19,2,10277.777777777777,12250.76923076923,9,325,1
초등,중식,12,6,6826.086956521739,8142.011834319526,23,169,0
기타,한식,18,6,7596.153846153846,7264.619883040936,26,342,1
초등,일식,12,0,8000.0,8567.796610169491,17,531,1
중등,카페디저트,16,2,6739.130434782609,6244.68085106383,23,235,0
고등,중식,18,3,7884.615384615385,8028.761061946902,13,226,0
초등,베이커리,16,4,6095.238095238095,5090.848806366048,21,754,0
초등,한식,16,0,6295.454545454545,12046.153846153846,22,65,0
중등,분식,12,0,4642.307692307692,3989.0510948905107,26,137,0
고등,분식,15,0,7339.285714285715,3644.4444444444443,28,945,1
중등,일식,13,3,5923.076923076923,10548.429319371728,13,382,0
중등,분식,16,6,6233.333333333333,3682.3529411764707,30,170,0
초등,분식,13,6,5685.185185185185,4881.4387211367675,27,1126,0
초등,카페디저트,16,6,4913.793103448276,4875.0,29,308,1
초등,베이커리,8,3,3641.176470588235,3351.1226252158895,17,579,0
기타,한식,15,1,6133.333333333333,12204.225352112677,15,71,1
중등,베이커리,17,3,6029.411764705882,4479.619565217391,17,368,1
고등,일식,20,6,9340.90909090909,12180.327868852459,22,61,1
중등,한식,15,1,7300.0,8138.1578947368425,25,76,0
초등,베이커리,15,0,6980.0,2977.832512315271,25,203,0
초등,패스트푸드,13,3,4807.692307692308,5920.833333333333,13,480,0
고등,패스트푸드,18,1,6966.666666666667,8871.207430340557,30,323,1
고등,한식,13,1,5925.925925925926,8170.103092783505,27,97,1
초등,카페디저트,17,0,4785.714285714285,4245.098039215686,14,357,0
초등,베이커리,15,1,5000.0,4212.5,25,560,1
중등,중식,17,1,7692.307692307692,8003.571428571428,13,140,1
초등,베이커리,15,1,5875.0,4629.201680672269,12,476,1
초등,카페디저트,13,4,5958.333333333333,5498.251748251748,24,286,0
초등,베이커리,15,2,6258.064516129032,5550.802139037433,31,187,1
중등,카페디저트,17,1,5900.0,4564.9819494584835,15,277,0
초등,패스트푸드,17,2,5514.705882352941,6192.37012987013,34,616,0
초등,중식,16,3,6095.238095238095,8267.313019390582,21,361,1
초등,분식,16,4,5108.695652173913,4522.857142857143,23,525,0
중등,카페디저트,12,1,5558.823529411765,3245.4545454545455,17,110,1
초등,분식,17,1,4161.9047619047615,3505.61797752809,21,178,1
중등,분식,13,4,6883.333333333333,3881.5261044176705,30,1245,1
초등,베이커리,15,5,4794.117647058823,3208.029197080292,17,137,0
초등,분식,16,2,4038.4615384615386,4875.0,13,336,0
초등,분식,16,1,5108.695652173913,2676.950998185118,23,551,0
초등,베이커리,8,2,5370.37037037037,4580.168776371308,27,237,1
고등,카페디저트,15,5,7977.272727272727,4325.949367088608,22,948,1
중등,일식,16,2,7695.652173913043,8706.697459584295,23,433,0
초등,패스트푸드,7,0,5100.0,5953.91061452514,15,358,0
중등,분식,19,1,6120.689655172414,3881.5261044176705,29,1245,0
초등,한식,17,4,5708.333333333333,8306.451612903225,24,62,1
중등,분식,16,5,6258.823529411765,4740.116279069767,17,860,0
초등,한식,12,3,5700.0,9051.28205128205,20,234,1
중등,일식,16,6,5500.0,10140.718562874252,10,167,1
초등,한식,13,3,6543.478260869565,10573.170731707318,23,41,1
초등,분식,17,6,5258.064516129032,5343.373493975903,31,249,0
초등,한식,15,1,5611.111111111111,8776.073619631901,27,163,1
초등,양식,8,4,7136.363636363636,8778.032036613273,22,437,1
초등,카페디저트,15,4,4435.4838709677415,4875.0,31,308,0
초등,편의점,12,6,5547.058823529412,2568.3520599250937,34,534,0
초등,패스트푸드,16,3,6300.0,5920.833333333333,20,480,0
고등,한식,18,2,7134.615384615385,7569.583931133429,26,697,1
고등,한식,20,1,6818.181818181818,12046.153846153846,11,65,0
초등,기타,7,6,4973.684210526316,8118.343195266272,19,169,1
초등,아시안,16,5,6458.333333333333,8404.109589041096,36,73,1
고등,카페디저트,20,2,8200.0,5426.605504587156,20,109,1
고등,한식,13,3,6374.074074074074,12579.36507936508,27,63,0
고등,일식,17,0,8316.666666666666,11401.960784313726,30,408,1
기타,한식,13,1,5935.294117647059,8111.328125,17,256,0
고등,카페디저트,12,5,7958.333333333333,6053.846153846154,12,260,0
중등,일식,16,1,5789.473684210527,11401.960784313726,19,408,0
초등,카페디저트,19,1,4365.217391304348,5934.782608695652,23,138,1
초등,베이커리,19,1,5216.666666666667,4608.28025477707,30,314,0
초등,양식,12,5,6815.384615384615,9142.857142857143,26,98,1
고등,양식,18,1,8396.551724137931,8378.881987577639,29,161,1
초등,베이커리,12,2,5021.739130434783,5037.313432835821,23,402,0
중등,중식,17,0,8068.9655172413795,10055.86592178771,29,179,1
고등,카페디저트,17,0,7266.666666666667,4539.156626506024,15,332,1
초등,카페디저트,16,2,5678.571428571428,4245.098039215686,28,357,1
중등,양식,16,6,7000.0,8676.767676767677,26,99,0
초등,분식,12,4,6205.0,3723.9077669902913,20,824,0
초등,카페디저트,18,5,4250.0,5360.429447852761,18,326,0
중등,한식,16,6,5970.588235294118,8009.708737864078,17,103,1
고등,일식,18,4,6346.153846153846,8381.18811881188,13,101,0
고등,양식,16,2,8309.52380952381,9716.04938271605,21,81,1
초등,패스트푸드,13,2,6722.222222222223,6192.37012987013,27,616,1
고등,한식,16,6,8583.333333333334,9061.83745583039,18,283,1
초등,한식,12,5,6973.684210526316,8873.75415282392,19,301,1
고등,일식,20,2,7368.421052631579,10548.429319371728,19,382,1
중등,분식,17,5,5888.888888888889,4002.249718785152,9,889,0
고등,양식,12,2,7187.5,8544.262295081968,8,610,0
기타,한식,13,3,8142.857142857143,11863.387978142076,21,183,1
중등,분식,16,4,6210.526315789473,4002.249718785152,19,889,0
중등,한식,16,1,7130.0,8454.022988505747,30,87,1
초등,분식,16,1,7192.307692307692,3644.4444444444443,13,945,1
중등,일식,12,2,5615.384615384615,7660.714285714285,13,84,1
중등,한식,15,5,6520.0,11863.387978142076,25,183,1
초등,베이커리,12,3,5111.538461538462,4579.326923076923,26,208,0
중등,카페디저트,13,6,7062.5,4325.949367088608,24,948,1
중등,아시안,12,6,6000.0,8003.90625,16,128,0
초등,카페디저트,8,2,4947.368421052632,4203.488372093023,19,86,1
초등,분식,12,5,6080.645161290323,3927.2197962154296,31,687,1
고등,한식,16,6,6812.5,8614.285714285714,16,70,0
중등,카페디저트,8,3,6500.0,4787.465940054496,20,367,1
초등,일식,19,3,7414.285714285715,8567.796610169491,14,531,0
초등,분식,15,2,4780.0,4028.1293952180026,25,711,1
초등,패스트푸드,12,4,5884.615384615385,5105.691056910569,26,123,0
초등,패스트푸드,12,0,5558.823529411765,5920.833333333333,17,480,0
고등,양식,7,3,7196.428571428572,8544.262295081968,28,610,0
고등,편의점,13,1,4427.272727272727,2069.8234349919744,22,623,1
고등,한식,17,4,7142.857142857143,9051.28205128205,14,234,1
중등,카페디저트,18,1,6036.111111111111,4777.777777777777,36,162,0
중등,정육점,15,6,6208.333333333333,9229.05027932961,12,179,1
중등,일식,13,0,4724.137931034483,9308.743169398907,29,183,0
중등,카페디저트,20,6,5175.0,4672.413793103448,20,87,1
중등,카페디저트,12,1,6570.0,3299.2700729927005,20,137,1
초등,분식,12,3,3375.0,3679.663608562691,12,654,1
초등,베이커리,12,2,6136.363636363636,4850.267379679144,22,187,0
중등,마트,17,6,6500.0,5222.323049001815,18,551,1
고등,카페디저트,19,5,8035.714285714285,5808.1841432225065,14,782,1
초등,패스트푸드,12,2,7544.444444444444,8871.207430340557,27,323,1
중등,한식,19,0,6916.666666666667,9621.212121212122,6,132,1
중등,카페디저트,15,6,5950.0,4777.777777777777,34,162,0
고등,분식,18,2,6676.470588235294,3881.5261044176705,17,1245,1
고등,양식,7,3,7578.9473684210525,8778.032036613273,19,437,0
중등,중식,12,5,6665.384615384615,7748.5207100591715,26,169,0
초등,한식,16,1,6964.285714285715,11863.387978142076,14,183,1
초등,베이커리,16,4,5653.846153846154,2977.832512315271,13,203,0
중등,카페디저트,15,2,5300.0,4232.9059829059825,20,234,1
중등,일식,15,3,7555.555555555556,8501.557632398753,27,321,1
초등,일식,12,2,4171.875,9072.745901639344,32,488,1
고등,베이커리,15,2,5882.35294117647,4212.5,17,560,1
중등,분식,7,4,5566.666666666667,3719.13835956918,30,1207,1
초등,편의점,12,4,4112.121212121212,2568.3520599250937,33,534,0
중등,한식,18,2,7000.0,11585.365853658537,19,41,1
초등,분식,16,0,6740.0,4314.528593508501,25,647,1
초등,중식,15,4,7047.619047619048,8616.666666666666,21,450,1
초등,카페디저트,16,6,5000.0,3837.3493975903616,34,83,1
고등,일식,15,1,6666.666666666667,9984.797297297297,21,296,1
기타,카페디저트,17,1,5357.142857142857,3299.2700729927005,21,137,1
중등,일식,13,4,7000.0,8248.427672955975,15,159,0
초등,카페디저트,13,4,4879.310344827586,4245.098039215686,29,357,1
중등,일식,12,2,7033.333333333333,8641.509433962265,15,530,1
중등,카페디저트,15,2,5732.0,3299.2700729927005,25,137,0
중등,패스트푸드,15,6,5888.888888888889,5375.0,9,788,0
기타,한식,19,3,5464.285714285715,7569.583931133429,14,697,1
고등,카페디저트,12,5,6823.529411764706,4539.156626506024,34,332,1
초등,베이커리,16,5,6187.5,4262.962962962963,24,405,1
초등,한식,16,1,6038.461538461538,9510.416666666666,26,48,1
초등,한식,13,1,6384.615384615385,9981.481481481482,13,54,1
중등,한식,8,0,6529.411764705882,9621.212121212122,17,132,0
초등,일식,17,6,6705.555555555556,9803.73831775701,18,214,1
초등,베이커리,18,1,5191.666666666667,4479.619565217391,24,368,1
고등,양식,8,3,7617.64705882353,8544.262295081968,17,610,1
중등,베이커리,17,3,5571.428571428572,2296.352583586626,14,329,0
초등,분식,16,1,7973.684210526316,3881.5261044176705,19,1245,0
초등,분식,17,0,5725.0,3845.3237410071943,40,278,0
고등,카페디저트,19,6,7000.0,4387.921653971708,13,919,1
고등,한식,12,5,6958.333333333333,9541.07142857143,24,280,0
중등,일식,15,4,5092.0,9359.477124183006,25,153,0
중등,카페디저트,16,6,8062.5,5808.1841432225065,16,782,1
초등,카페디저트,8,3,5469.69696969697,3576.2195121951218,33,164,1
고등,한식,18,5,9250.0,11795.454545454546,10,22,1
초등,베이커리,12,2,5443.75,4483.957219251337,32,187,0
중등,카페디저트,16,1,8520.0,4020.0,25,275,1
초등,패스트푸드,19,6,7321.428571428572,7265.306122448979,14,392,0
초등,패스트푸드,17,3,5370.0,5953.91061452514,10,358,0
고등,일식,20,3,7964.285714285715,10552.910052910052,14,189,0
초등,베이커리,16,6,6884.615384615385,2909.365558912387,26,331,0
중등,일식,18,4,6400.0,8860.0,30,125,1
기타,카페디저트,12,3,5740.0,5090.909090909091,15,33,1
고등,패스트푸드,17,2,7156.25,5375.0,16,788,1
중등,분식,16,2,6550.0,5954.397394136808,10,307,0
초등,베이커리,16,6,4879.310344827586,5090.848806366048,29,754,0
중등,일식,19,4,7533.333333333333,10140.718562874252,15,167,1
초등,베이커리,17,4,5191.666666666667,3462.280701754386,24,342,0
고등,분식,15,3,6818.181818181818,5954.397394136808,22,307,1
초등,분식,7,3,5608.695652173913,4522.857142857143,23,525,1
중등,카페디저트,16,4,6206.666666666667,6055.555555555556,15,27,1
중등,일식,18,0,6416.666666666667,10056.338028169013,12,71,1
중등,양식,17,2,7147.058823529412,9716.04938271605,17,81,0
고등,한식,18,1,6839.285714285715,8396.296296296296,28,135,0
초등,분식,16,2,7625.0,3881.5261044176705,24,1245,0
중등,카페디저트,17,5,5875.0,3576.2195121951218,16,164,1
고등,일식,15,4,6674.193548387097,10314.814814814816,31,135,1
고등,카페디저트,19,4,7764.705882352941,4387.921653971708,17,919,0
중등,베이커리,15,6,7285.714285714285,3775.4820936639117,21,363,1
중등,일식,15,3,8159.090909090909,9812.5,22,136,1
중등,일식,16,6,6900.0,8928.315412186379,30,279,1
중등,분식,12,6,6789.473684210527,3881.5261044176705,19,1245,1
초등,패스트푸드,13,4,5909.090909090909,5375.0,22,788,1
중등,카페디저트,12,0,7722.222222222223,5426.605504587156,27,109,1
고등,패스트푸드,19,5,6875.0,5920.833333333333,32,480,0
초등,한식,13,0,8000.0,7951.612903225807,17,217,1
